channel,review_id,slot_id,task_id,family,base_family,block,profile,difficulty_tier,coupling,schedule,dependency_distance,structural_split,category,eligible,reached,exposed,verdict,reason,source_lines,event_indices,request_ids
machine,R-BC88DAFAF38CC0,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,CONCURRENT,SHORT,,T_task_completion,True,True,True,C,"{""final_goal_ok"": true, ""lifecycle_complete"": true}",[],[],[]
machine,R-BC88DAFAF38CC0,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,CONCURRENT,SHORT,,P_direct_base,True,True,True,V,"{""direct_base_labels"": {""EVENT_JOIN"": ""V""}, ""expected_direct_labels"": [""EVENT_JOIN""], ""geometry_status"": ""GEOMETRY_EVALUATOR_ERROR"", ""geometry_verdict"": ""U"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""C""}}",[],[],[]
machine,R-BC88DAFAF38CC0,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,CONCURRENT,SHORT,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
machine,R-BC88DAFAF38CC0,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,CONCURRENT,SHORT,,structure_fidelity,True,True,True,U,"{""assigned_structure"": ""U"", ""rq2_wrapper"": ""C""}",[],[],[]
machine,R-D15247ABDA0E1F,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm52,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,CONCURRENT,SHORT,,S0_source_entry,True,True,True,C,"""PYTHON_SOURCE""",[],[],[]
machine,R-D15247ABDA0E1F,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm52,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,CONCURRENT,SHORT,,S1_api,True,True,True,C,"{""rejected_call_ids"": []}",[],[],[]
machine,R-D15247ABDA0E1F,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm52,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,CONCURRENT,SHORT,,S2_robot_contract,True,True,True,V,"{""trusted_error_count"": 3}",[],[],[]
machine,R-D15247ABDA0E1F,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm52,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,CONCURRENT,SHORT,,T_task_completion,True,True,True,V,"{""final_goal_ok"": false, ""lifecycle_complete"": false}",[],[],[]
machine,R-D15247ABDA0E1F,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm52,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,CONCURRENT,SHORT,,P_direct_base,True,False,False,NE,"{""blocked_by_stage"": [""S2_robot_contract""], ""direct_labels_recorded_but_not_interpreted"": {""EVENT_JOIN"": ""U""}, ""geometry_status_recorded_but_not_interpreted"": ""INCONCLUSIVE_INCOMPLETE_TRACE"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""V""}}",[],[],[]
machine,R-D15247ABDA0E1F,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm52,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,CONCURRENT,SHORT,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
machine,R-D15247ABDA0E1F,I-IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT-glm52,IC06_C6_VERIFY_JOIN-DETACHED-CONCURRENT-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,CONCURRENT,SHORT,,structure_fidelity,True,True,True,V,"{""assigned_structure"": ""C"", ""rq2_wrapper"": ""V""}",[],[],[]
machine,R-7F8A0C9DD0D93B,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,LONG,,S0_source_entry,True,True,True,C,"""PYTHON_SOURCE""",[],[],[]
machine,R-7F8A0C9DD0D93B,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,LONG,,S1_api,True,True,True,C,"{""rejected_call_ids"": []}",[],[],[]
machine,R-7F8A0C9DD0D93B,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,LONG,,S2_robot_contract,True,True,True,C,"{""trusted_error_count"": 0}",[],[],[]
machine,R-7F8A0C9DD0D93B,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,LONG,,T_task_completion,True,True,True,C,"{""final_goal_ok"": true, ""lifecycle_complete"": true}",[],[],[]
machine,R-7F8A0C9DD0D93B,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,LONG,,P_direct_base,True,True,True,V,"{""direct_base_labels"": {""EVENT_JOIN"": ""V""}, ""expected_direct_labels"": [""EVENT_JOIN""], ""geometry_status"": ""GEOMETRY_EVALUATOR_ERROR"", ""geometry_verdict"": ""U"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""C""}}",[],[],[]
machine,R-7F8A0C9DD0D93B,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,LONG,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
machine,R-7F8A0C9DD0D93B,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,LONG,,structure_fidelity,True,True,True,C,"{""assigned_structure"": ""C"", ""rq2_wrapper"": ""C""}",[],[],[]
machine,R-D07CBE79BD3DCD,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,LONG,,S0_source_entry,True,True,True,C,"""PYTHON_SOURCE""",[],[],[]
machine,R-D07CBE79BD3DCD,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,LONG,,S1_api,True,True,True,C,"{""rejected_call_ids"": []}",[],[],[]
machine,R-D07CBE79BD3DCD,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,LONG,,S2_robot_contract,True,True,True,C,"{""trusted_error_count"": 0}",[],[],[]
machine,R-D07CBE79BD3DCD,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,LONG,,T_task_completion,True,True,True,C,"{""final_goal_ok"": true, ""lifecycle_complete"": true}",[],[],[]
machine,R-D07CBE79BD3DCD,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,LONG,,P_direct_base,True,True,True,V,"{""direct_base_labels"": {""EVENT_JOIN"": ""V""}, ""expected_direct_labels"": [""EVENT_JOIN""], ""geometry_status"": ""GEOMETRY_EVALUATOR_ERROR"", ""geometry_verdict"": ""U"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""C""}}",[],[],[]
machine,R-D07CBE79BD3DCD,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,LONG,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
machine,R-D07CBE79BD3DCD,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,LONG,,structure_fidelity,True,True,True,C,"{""assigned_structure"": ""C"", ""rq2_wrapper"": ""C""}",[],[],[]
machine,R-DD3B1B64D9125A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,LONG,,S0_source_entry,True,True,True,C,"""PYTHON_SOURCE""",[],[],[]
machine,R-DD3B1B64D9125A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,LONG,,S1_api,True,True,True,C,"{""rejected_call_ids"": []}",[],[],[]
machine,R-DD3B1B64D9125A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,LONG,,S2_robot_contract,True,True,True,C,"{""trusted_error_count"": 0}",[],[],[]
machine,R-DD3B1B64D9125A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,LONG,,T_task_completion,True,True,True,C,"{""final_goal_ok"": true, ""lifecycle_complete"": true}",[],[],[]
machine,R-DD3B1B64D9125A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,LONG,,P_direct_base,True,True,True,V,"{""direct_base_labels"": {""EVENT_JOIN"": ""V""}, ""expected_direct_labels"": [""EVENT_JOIN""], ""geometry_status"": ""GEOMETRY_EVALUATOR_ERROR"", ""geometry_verdict"": ""U"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""C""}}",[],[],[]
machine,R-DD3B1B64D9125A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,LONG,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
machine,R-DD3B1B64D9125A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,LONG,,structure_fidelity,True,True,True,C,"{""assigned_structure"": ""C"", ""rq2_wrapper"": ""C""}",[],[],[]
machine,R-DCB477A3D7F3C6,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm52,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,LONG,,S0_source_entry,True,True,True,C,"""PYTHON_SOURCE""",[],[],[]
machine,R-DCB477A3D7F3C6,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm52,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,LONG,,S1_api,True,True,True,C,"{""rejected_call_ids"": []}",[],[],[]
machine,R-DCB477A3D7F3C6,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm52,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,LONG,,S2_robot_contract,True,True,True,C,"{""trusted_error_count"": 0}",[],[],[]
machine,R-DCB477A3D7F3C6,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm52,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,LONG,,T_task_completion,True,True,True,C,"{""final_goal_ok"": true, ""lifecycle_complete"": true}",[],[],[]
machine,R-DCB477A3D7F3C6,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm52,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,LONG,,P_direct_base,True,True,True,V,"{""direct_base_labels"": {""EVENT_JOIN"": ""V""}, ""expected_direct_labels"": [""EVENT_JOIN""], ""geometry_status"": ""GEOMETRY_EVALUATOR_ERROR"", ""geometry_verdict"": ""U"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""C""}}",[],[],[]
machine,R-DCB477A3D7F3C6,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm52,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,LONG,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
machine,R-DCB477A3D7F3C6,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG-glm52,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-LONG,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,LONG,,structure_fidelity,True,True,True,C,"{""assigned_structure"": ""C"", ""rq2_wrapper"": ""C""}",[],[],[]
machine,R-FEE9A8EAD4F9B0,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,SHORT,,S0_source_entry,True,True,True,C,"""PYTHON_SOURCE""",[],[],[]
machine,R-FEE9A8EAD4F9B0,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,SHORT,,S1_api,True,True,True,C,"{""rejected_call_ids"": []}",[],[],[]
machine,R-FEE9A8EAD4F9B0,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,SHORT,,S2_robot_contract,True,True,True,C,"{""trusted_error_count"": 0}",[],[],[]
machine,R-FEE9A8EAD4F9B0,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,SHORT,,T_task_completion,True,True,True,C,"{""final_goal_ok"": true, ""lifecycle_complete"": true}",[],[],[]
machine,R-FEE9A8EAD4F9B0,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,SHORT,,P_direct_base,True,True,True,V,"{""direct_base_labels"": {""EVENT_JOIN"": ""V""}, ""expected_direct_labels"": [""EVENT_JOIN""], ""geometry_status"": ""GEOMETRY_EVALUATOR_ERROR"", ""geometry_verdict"": ""U"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""C""}}",[],[],[]
machine,R-FEE9A8EAD4F9B0,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,SHORT,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
machine,R-FEE9A8EAD4F9B0,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm46,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm46,EASY,DETACHED,SERIAL,SHORT,,structure_fidelity,True,True,True,C,"{""assigned_structure"": ""C"", ""rq2_wrapper"": ""C""}",[],[],[]
machine,R-B579BAF1CB2F90,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,SHORT,,S0_source_entry,True,True,True,C,"""PYTHON_SOURCE""",[],[],[]
machine,R-B579BAF1CB2F90,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,SHORT,,S1_api,True,True,True,C,"{""rejected_call_ids"": []}",[],[],[]
machine,R-B579BAF1CB2F90,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,SHORT,,S2_robot_contract,True,True,True,C,"{""trusted_error_count"": 0}",[],[],[]
machine,R-B579BAF1CB2F90,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,SHORT,,T_task_completion,True,True,True,C,"{""final_goal_ok"": true, ""lifecycle_complete"": true}",[],[],[]
machine,R-B579BAF1CB2F90,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,SHORT,,P_direct_base,True,True,True,V,"{""direct_base_labels"": {""EVENT_JOIN"": ""V""}, ""expected_direct_labels"": [""EVENT_JOIN""], ""geometry_status"": ""GEOMETRY_EVALUATOR_ERROR"", ""geometry_verdict"": ""U"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""C""}}",[],[],[]
machine,R-B579BAF1CB2F90,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,SHORT,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
machine,R-B579BAF1CB2F90,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm47,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm47,EASY,DETACHED,SERIAL,SHORT,,structure_fidelity,True,True,True,C,"{""assigned_structure"": ""C"", ""rq2_wrapper"": ""C""}",[],[],[]
machine,R-C615F88C024E4A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,SHORT,,S0_source_entry,True,True,True,C,"""PYTHON_SOURCE""",[],[],[]
machine,R-C615F88C024E4A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,SHORT,,S1_api,True,True,True,C,"{""rejected_call_ids"": []}",[],[],[]
machine,R-C615F88C024E4A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,SHORT,,S2_robot_contract,True,True,True,C,"{""trusted_error_count"": 0}",[],[],[]
machine,R-C615F88C024E4A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,SHORT,,T_task_completion,True,True,True,C,"{""final_goal_ok"": true, ""lifecycle_complete"": true}",[],[],[]
machine,R-C615F88C024E4A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,SHORT,,P_direct_base,True,True,True,V,"{""direct_base_labels"": {""EVENT_JOIN"": ""V""}, ""expected_direct_labels"": [""EVENT_JOIN""], ""geometry_status"": ""NO_FORBIDDEN_CONTACT_IN_DECLARED_FIXED_AABB_TRANSLATIONS"", ""geometry_verdict"": ""C"", ""stage_gate"": {""S0_source_entry"": ""C"", ""S1_api"": ""C"", ""S2_robot_contract"": ""C""}}",[],[],[]
machine,R-C615F88C024E4A,I-IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT-glm5,IC06_C6_VERIFY_JOIN-DETACHED-SERIAL-SHORT,IC06_C6_VERIFY_JOIN,C6_VERIFY_JOIN,RQ2_FACTORIAL,glm5,EASY,DETACHED,SERIAL,SHORT,,O_observation_branching,True,False,False,NE,"{""declared_facts"": [""left_verification"", ""right_verification""], ""observed_facts"": [], ""task_labels"": {}}",[],[],[]
